1,46,21515,2014-12-31 23:58:32.420,22.9835166666667,40.6139333333333,13,3,352.980010986328,31/12/2014 23:58:32.420,1,23,0,2231836,31_12_21515,2231836
2,82,50407,2014-12-31 23:58:35.930,22.9701,40.605645,3.6,0,137.729995727539,31/12/2014 23:58:35.930,1,4,1,2082301,31_12_50407,2082302
3,92,51182,2014-12-31 23:58:36.756,22.912365,40.6522133333333,1.6,88,116.699996948242,31/12/2014 23:58:36.757,1,61,0,2920524,31_12_51182,2929511
4,97,20450,2014-12-31 23:58:36.953,22.894525,40.66845,5.8,0,191.889999389648,31/12/2014 23:58:36.953,1,15,0,3211946,31_12_20450,3211946
5,109,21237,2014-12-31 23:58:38.029,22.964065,40.6047,5.7,47,354.519989013672,31/12/2014 23:58:38.030,1,4,0,2064241,31_12_21237,2064241
6,129,20439,2014-12-31 23:58:39.882,22.96378,40.5968333333333,3.2,16,54.7400016784668,31/12/2014 23:58:39.883,1,65,0,1923838,31_12_20439,1923838
7,134,21547,2014-12-31 23:58:40.210,22.9391583333333,40.635325,4.2,35,210.179992675781,31/12/2014 23:58:40.210,1,62,0,2616592,31_12_21547,2634600
8,135,21158,2014-12-31 23:58:40.377,22.96479,40.6102883333333,3.2,57,162.990005493164,31/12/2014 23:58:40.377,1,58,0,2165048,31_12_21158,2192043
9,137,20245,2014-12-31 23:58:40.480,22.95888,40.6399483333333,13.6,20,183.160003662109,31/12/2014 23:58:40.480,1,8,0,2699589,31_12_20245,2699589
10,138,21288,2014-12-31 23:58:40.759,22.9572216666667,40.6210566666667,2,49,343.190002441406,31/12/2014 23:58:40.760,1,20,0,2359373,31_12_21288,2335978
11,139,51182,2014-12-31 23:58:40.779,22.9134166666667,40.6517916666667,1.8,87,117.98999786377,31/12/2014 23:58:40.780,1,61,0,2911535,31_12_51182,2920524
12,144,21400,2014-12-31 23:58:41.052,22.9615433333333,40.583365,4.3,65,116.069999694824,31/12/2014 23:58:41.053,1,31,0,1680816,31_12_21400,1691596
13,145,21211,2014-12-31 23:58:41.167,22.947275,40.58939,1.6,38,41.689998626709,31/12/2014 23:58:41.167,1,18,0,1788673,31_12_21211,1776063
14,148,20519,2014-12-31 23:58:41.286,22.9480983333333,40.62947,3.3,35,310.929992675781,31/12/2014 23:58:41.287,1,63,0,2510481,31_12_20519,2499692
15,149,21067,2014-12-31 23:58:41.483,22.930855,40.6397733333333,0.9,58,314.399993896484,31/12/2014 23:58:41.483,1,56,0,2695709,31_12_21067,2675923
16,154,20036,2014-12-31 23:58:41.963,22.9527166666667,40.6202933333333,1.5,49,163.460006713867,31/12/2014 23:58:41.963,1,20,1,2344928,31_12_20036,2357524
17,155,21346,2014-12-31 23:58:41.970,22.9443483333333,40.6310416666667,4.4,24,129,31/12/2014 23:58:41.970,1,25,1,2539244,31_12_21346,2542839
18,156,21012,2014-12-31 23:58:41.973,22.91177,40.664125,4.9,45,181.110000610352,31/12/2014 23:58:41.973,1,41,1,3134718,31_12_21012,3156319
19,157,21178,2014-12-31 23:58:42.107,22.9245783333333,40.6460283333333,1.7,57,304.170013427734,31/12/2014 23:58:42.107,1,61,0,2809046,31_12_21178,2796460
20,160,21262,2014-12-31 23:58:42.193,22.9553366666667,40.63524,4.8,35,328.790008544922,31/12/2014 23:58:42.193,1,66,1,2614954,31_12_21262,2614962
21,161,20432,2014-12-31 23:58:42.220,22.9529183333333,40.6058083333333,4.4,35,16.9500007629395,31/12/2014 23:58:42.220,1,19,0,2085730,31_12_20432,2067727
22,166,50321,2014-12-31 23:58:42.693,22.95456,40.61734,3.9,47,353.066101074219,31/12/2014 23:58:42.693,1,20,0,2292746,31_12_50321,2276545
23,168,20406,2014-12-31 23:58:42.903,22.96191,40.5832216666667,6.1,32,124.639999389648,31/12/2014 23:58:42.903,1,31,1,1679020,31_12_20406,1689803
24,172,20450,2014-12-31 23:58:43.052,22.894525,40.66845,5.8,0,191.889999389648,31/12/2014 23:58:43.053,1,15,0,3211946,31_12_20450,3211946
25,173,20454,2014-12-31 23:58:43.193,22.9418916666667,40.6874533333333,9.6,37,162.440002441406,31/12/2014 23:58:43.193,1,68,0,3554419,31_12_20454,3579618
26,174,20601,2014-12-31 23:58:43.203,22.924735,40.5060483333333,1.5,54,75.3300018310547,31/12/2014 23:58:43.203,1,1,0,289048,31_12_20601,281828
27,175,20302,2014-12-31 23:58:43.236,22.951145,40.6071133333333,1.4,9,181.220001220703,31/12/2014 23:58:43.237,1,50,0,2109112,31_12_20302,2130714
28,178,21165,2014-12-31 23:58:43.427,22.9469783333333,40.6301916666667,6.3,42,308.790008544922,31/12/2014 23:58:43.427,1,25,0,2523070,31_12_21165,2508683
29,180,20614,2014-12-31 23:58:43.529,22.9273283333333,40.6748633333333,7.9,27,324.899993896484,31/12/2014 23:58:43.530,1,11,0,3327474,31_12_20614,3314881
30,181,20617,2014-12-31 23:58:43.549,22.9115483333333,40.6516183333333,2.8,35,295.989990234375,31/12/2014 23:58:43.550,1,45,0,2909716,31_12_20617,2904328
31,184,21125,2014-12-31 23:58:43.773,22.9517166666667,40.6365083333333,7.3,38,119.480003356934,31/12/2014 23:58:43.773,1,43,1,2638318,31_12_21125,2647306